lb x,lb y,lcline x,lcline y,cline x,cline y,rcline x,rcline y,rb x,rb y,theta
492.6138746,503.5779858,492.6545919,501.728434,492.6953093,499.8788821,492.7360267,498.0293302,492.776744,496.1797784,0.022011159
493.6215629,503.5991611,493.6585792,501.7495315,493.6955955,499.8999019,493.7326118,498.0502722,493.7696281,496.2006426,0.020010144
494.6292916,503.61832,494.6626067,501.76862,494.6959218,499.91892,494.7292369,498.06922,494.762552,496.21952,0.01800913
495.6370566,503.6354624,495.6666704,501.7856994,495.6962841,499.9359364,495.7258979,498.0861735,495.7555116,496.2364105,0.016008115
496.6448539,503.6505881,496.6707662,501.8007696,496.6966785,499.9509511,496.7225908,498.1011326,496.7485031,496.251314,0.014007101
497.6526795,503.6636972,497.6748902,501.8138306,497.6971009,499.9639639,497.7193117,498.1140972,497.7415224,496.2642306,0.012006087
498.6605292,503.6747897,498.6790383,501.8248822,498.6975474,499.9749748,498.7160565,498.1250674,498.7345655,496.27516,0.010005072
499.6683992,503.6838653,499.6832065,501.8339246,499.6980139,499.9839839,499.7128212,498.1340431,499.7276286,496.2841024,0.008004058
500.6762853,503.6909242,500.6873908,501.8409576,500.6984964,499.9909909,500.7096019,498.1410242,500.7207075,496.2910576,0.006003043
501.6841834,503.6959663,501.6915872,501.8459811,501.6989909,499.9959959,501.7063946,498.1460108,501.7137984,496.2960256,0.004002029
502.6920897,503.6989916,502.6957916,501.8489953,502.6994935,499.998999,502.7031953,498.1490027,502.7068972,496.2990064,0.002001014
503.7,503.7,503.7,501.85,503.7,500,503.7,498.15,503.7,496.3,0
504.7079103,503.6989916,504.7042084,501.8489953,504.7005065,499.998999,504.6968047,498.1490027,504.6931028,496.2990064,-0.002001014
505.7158166,503.6959663,505.7084128,501.8459811,505.7010091,499.9959959,505.6936054,498.1460108,505.6862016,496.2960256,-0.004002029
506.7237147,503.6909242,506.7126092,501.8409576,506.7015036,499.9909909,506.6903981,498.1410242,506.6792925,496.2910576,-0.006003043
507.7316008,503.6838653,507.7167935,501.8339246,507.7019861,499.9839839,507.6871788,498.1340431,507.6723714,496.2841024,-0.008004058
508.7394708,503.6747897,508.7209617,501.8248822,508.7024526,499.9749748,508.6839435,498.1250674,508.6654345,496.27516,-0.010005072
509.7473205,503.6636972,509.7251098,501.8138306,509.7028991,499.9639639,509.6806883,498.1140972,509.6584776,496.2642306,-0.012006087
510.7551461,503.6505881,510.7292338,501.8007696,510.7033215,499.9509511,510.6774092,498.1011326,510.6514969,496.251314,-0.014007101
511.7629434,503.6354624,511.7333296,501.7856994,511.7037159,499.9359364,511.6741021,498.0861735,511.6444884,496.2364105,-0.016008115
512.7707084,503.61832,512.7373933,501.76862,512.7040782,499.91892,512.6707631,498.06922,512.637448,496.21952,-0.01800913
513.7784371,503.5991611,513.7414208,501.7495315,513.7044045,499.8999019,513.6673882,498.0502722,513.6303719,496.2006426,-0.020010144
514.7861254,503.5779858,514.7454081,501.728434,514.7046907,499.8788821,514.6639733,498.0293302,514.623256,496.1797784,-0.022011159
515.7937694,503.5547942,515.7493511,501.7053275,515.7049329,499.8558608,515.6605146,498.0063941,515.6160964,496.1569274,-0.024012173
516.8013649,503.5295863,516.7532459,501.6802122,516.7051269,499.8308381,516.657008,497.981464,516.608889,496.1320899,-0.026013188
517.8089079,503.5023622,517.7570885,501.6530881,517.705269,499.803814,517.6534495,497.9545398,517.60163,496.1052657,-0.028014202
518.8163945,503.473122,518.7608747,501.6239553,518.7053549,499.7747886,518.6498351,497.9256219,518.5943153,496.0764552,-0.030015216
519.8238206,503.441866,519.7646007,501.592814,519.7053807,499.7437621,519.6461608,497.8947102,519.5869409,496.0456583,-0.032016231
520.8311821,503.4085941,520.7682623,501.5596644,520.7053425,499.7107347,520.6424227,497.8618049,520.579503,496.0128752,-0.034017245
521.8384749,503.3733065,521.7718556,501.5245064,521.7052362,499.6757063,521.6386168,497.8269062,521.5719974,495.9781061,-0.03601826
522.8456952,503.3360034,522.7753765,501.4873403,522.7050578,499.6386772,522.6347391,497.7900141,522.5644204,495.941351,-0.038019274
523.8528388,503.296685,523.778821,501.4481663,523.7048033,499.5996476,523.6307855,497.7511289,523.5567677,495.9026102,-0.040020289
524.8599017,503.2553512,524.7821852,501.4069844,524.7044687,499.5586175,524.6267521,497.7102506,524.5490356,495.8618837,-0.042021303
525.8668799,503.2120025,525.7854649,501.3637948,525.7040499,499.5155871,525.6226349,497.6673795,525.54122,495.8191718,-0.044022317
526.8737693,503.1666388,526.7886562,501.3185978,526.7035431,499.4705567,526.61843,497.6225156,526.5333169,495.7744746,-0.046023332
527.880566,503.1192604,527.7917551,501.2713934,527.7029442,499.4235263,527.6141333,497.5756593,527.5253224,495.7277923,-0.048024346
528.8872658,503.0698676,528.7947575,501.2221819,528.7022491,499.3744963,528.6097408,497.5268106,528.5172325,495.679125,-0.050025361
529.8938648,503.0184603,529.7976594,501.1709635,529.701454,499.3234667,529.6052486,497.4759699,529.5090432,495.628473,-0.052026375
530.9003588,502.965039,530.8004568,501.1177384,530.7005547,499.2704378,530.6006527,497.4231372,530.5007506,495.5758365,-0.05402739
531.906744,502.9096038,531.8031457,501.0625068,531.6995474,499.2154098,531.595949,497.3683127,531.4923507,495.5212157,-0.056028404
532.9130162,502.8521549,532.8057221,501.0052689,532.6984279,499.1583829,532.5911337,497.3114968,532.4838395,495.4646108,-0.058029418
533.9191715,502.7926925,533.8081819,500.9460249,533.6971923,499.0993573,533.5862027,497.2526897,533.4752131,495.4060221,-0.060030433
534.9252058,502.731217,534.8105212,500.8847751,534.6958366,499.0383333,534.581152,497.1918915,534.4664674,495.3454496,-0.062031447
535.931115,502.6677285,535.8127359,500.8215198,535.6943568,498.9753111,535.5759776,497.1291025,535.4575985,495.2828938,-0.064032462
536.9368952,502.6022272,536.814822,500.7562591,536.6927488,498.9102911,536.5706757,497.064323,536.4486025,495.2183549,-0.066033476
537.9425423,502.5347135,537.8167755,500.6889934,537.6910088,498.8432733,537.5652421,496.9975532,537.4394753,495.1518331,-0.068034491
538.9480523,502.4651877,538.8185925,500.6197229,538.6891327,498.7742582,538.5596729,496.9287934,538.4302131,495.0833286,-0.070035505
539.9534211,502.3936499,539.8202688,500.5484479,539.6871165,498.7032459,539.5539641,496.8580439,539.4208118,495.0128419,-0.072036519
540.9586448,502.3201005,540.8218005,500.4751686,540.6849561,498.6302368,540.5481118,496.7853049,540.4112675,494.940373,-0.074037534
541.9637193,502.2445398,541.8231835,500.3998855,541.6826477,498.5552311,541.5421119,496.7105768,541.4015761,494.8659224,-0.076038548
542.9686406,502.1669681,542.8244139,500.3225987,542.6801872,498.4782292,542.5359605,496.6338598,542.3917338,494.7894903,-0.078039563
543.9734047,502.0873857,543.8254877,500.2433085,543.6775706,498.3992314,543.5296536,496.5551542,543.3817366,494.7110771,-0.080040577
544.9780075,502.0057929,544.8264007,500.1620154,544.674794,498.3182379,544.5231873,496.4744605,544.3715805,494.630683,-0.082041592
545.982445,501.92219,545.8271491,500.0787196,545.6718533,498.2352492,545.5165574,496.3917788,545.3612616,494.5483083,-0.084042606
546.9867132,501.8365774,546.8277289,499.9934215,546.6687445,498.1502655,546.5097602,496.3071095,546.3507758,494.4639535,-0.08604362
547.9908081,501.7489555,547.8281359,499.9061213,547.6654637,498.0632871,547.5027915,496.220453,547.3401193,494.3776188,-0.088044635
548.9947257,501.6593245,548.8283663,499.8168195,548.6620068,497.9743145,548.4956474,496.1318096,548.329288,494.2893046,-0.090045649
549.9984619,501.5676848,549.8284159,499.7255164,549.6583699,497.883348,549.488324,496.0411796,549.318278,494.1990112,-0.092046664
551.0020127,501.4740368,550.8282809,499.6322124,550.654549,497.7903879,550.4808172,495.9485635,550.3070854,494.1067391,-0.094047678
552.0053741,501.3783809,551.8279571,499.5369078,551.6505401,497.6954347,551.4731231,495.8539616,551.2957061,494.0124885,-0.096048693
553.0085421,501.2807174,552.8274406,499.439603,552.6463392,497.5984886,552.4652377,495.7573742,552.2841363,493.9162598,-0.098049707
554.0115127,501.1810468,553.8267275,499.3402985,553.6419423,497.4995502,553.4571571,495.6588018,553.2723719,493.8180535,-0.100050721
555.0142818,501.0793694,554.8258136,499.2389946,554.6373454,497.3986197,554.4488772,495.5582448,554.2604091,493.7178699,-0.102051736
556.0168454,500.9756857,555.824695,499.1356916,555.6325446,497.2956976,555.4403942,495.4557035,555.2482438,493.6157094,-0.10405275
557.0191996,500.8699961,556.8233677,499.0303902,556.6275358,497.1907843,556.4317039,495.3511784,556.2358721,493.5115725,-0.106053765
558.0213403,500.7623009,557.8218277,498.9230905,557.6223151,497.0838802,557.4228026,495.2446698,557.22329,493.4054595,-0.108054779
559.0232634,500.6526006,558.820071,498.8137932,558.6168785,496.9749857,558.4136861,495.1361783,558.2104936,493.2973708,-0.110055794
560.0249651,500.5408957,559.8180936,498.7024986,559.611222,496.8641014,559.4043505,495.0257042,559.197479,493.187307,-0.112056808
561.0264412,500.4271867,560.8158914,498.5892071,560.6053417,496.7512276,560.3947919,494.913248,560.1842421,493.0752685,-0.114057822
562.0276878,500.3114738,561.8134606,498.4739193,561.5992335,496.6363647,561.3850063,494.7988102,561.1707791,492.9612556,-0.116058837
563.0287008,500.1937577,562.8107971,498.3566355,562.5928934,496.5195133,562.3749897,494.6823911,562.157086,492.8452689,-0.118059851
564.0294763,500.0740388,563.8078969,498.2373563,563.5863176,496.4006738,563.3647382,494.5639913,563.1431588,492.7273088,-0.120060866
565.0300102,499.9523176,564.8047561,498.1160821,564.5795019,496.2798467,564.3542477,494.4436113,564.1289936,492.6073758,-0.12206188
566.0302986,499.8285945,565.8013705,497.9928135,565.5724425,496.1570325,565.3435145,494.3212514,565.1145864,492.4854704,-0.124062895
567.0303373,499.7028701,566.7977363,497.8675508,566.5651353,496.0322316,566.3325343,494.1969123,566.0999333,492.3615931,-0.126063909
568.0301225,499.5751448,567.7938495,497.7402947,567.5575765,495.9054445,567.3213034,494.0705944,567.0850304,492.2357443,-0.128064923
569.0296502,499.4454193,568.789706,497.6110456,568.5497619,495.7766719,568.3098178,493.9422982,568.0698737,492.1079245,-0.130065938
570.0289162,499.3136939,569.7853019,497.479804,569.5416877,495.6459141,569.2980735,493.8120242,569.0544592,491.9781343,-0.132066952
571.0279166,499.1799692,570.7806332,497.3465705,570.5333498,495.5131717,570.2860665,493.679773,570.0387831,491.8463742,-0.134067967
572.0266475,499.0442458,571.7756959,497.2113455,571.5247444,495.3784453,571.2737928,493.545545,571.0228413,491.7126448,-0.136068981
573.0251048,498.9065242,572.7704861,497.0741297,572.5158674,495.2417353,572.2612486,493.4093409,572.0066299,491.5769465,-0.138069996
574.0232845,498.7668049,573.7649996,496.9349236,573.5067148,495.1030424,573.2484299,493.2711611,572.9901451,491.4392799,-0.14007101
575.0211826,498.6250885,574.7592326,496.7937278,574.4972827,494.962367,574.2353328,493.1310063,573.9733828,491.2996455,-0.142072024
576.0187951,498.4813757,575.7531811,496.6505427,575.4875671,494.8197098,575.2219531,492.9888769,574.9563391,491.1580439,-0.144073039
577.0161181,498.3356668,576.7468411,496.5053691,576.4775641,494.6750713,576.2082871,492.8447735,575.9390102,491.0144758,-0.146074053
578.0131475,498.1879626,577.7402086,496.3582074,577.4672697,494.5284521,577.1943308,492.6986968,576.9213919,490.8689415,-0.148075068
579.0098794,498.0382637,578.7332797,496.2090582,578.4566799,494.3798527,578.1800802,492.5506473,577.9034805,490.7214418,-0.150076082
580.0063097,497.8865705,579.7260503,496.0579222,579.4457908,494.2292739,579.1655314,492.4006256,578.885272,490.5719773,-0.152077097
581.0024345,497.7328838,580.7185165,495.9048,580.4345984,494.0767161,580.1506804,492.2486323,579.8667624,490.4205484,-0.154078111
581.9982497,497.5772041,581.7106743,495.7496921,581.4230988,493.92218,581.1355233,492.094668,580.8479479,490.2671559,-0.156079125
582.9937515,497.4195322,582.7025197,495.5925992,582.4112879,493.7656662,582.1200562,491.9387333,581.8288244,490.1118003,-0.15808014
583.9889357,497.2598685,583.6940488,495.4335219,583.3991619,493.6071754,583.104275,491.7808288,582.8093881,489.9544823,-0.160081154
584.9837985,497.0982137,584.6852576,495.2724609,584.3867168,493.4467081,584.0881759,491.6209553,583.7896351,489.7952025,-0.162082169
585.9783358,496.9345686,585.6761422,495.1094168,585.3739486,493.284265,585.071755,491.4591132,584.7695614,489.6339615,-0.164083183
586.9725436,496.7689337,586.6666985,494.9443903,586.3608533,493.1198468,586.0550082,491.2953034,585.749163,489.47076,-0.166084198
587.9664181,496.6013097,587.6569226,494.7773819,587.3474271,492.9534541,587.0379316,491.1295263,586.7284362,489.3055986,-0.168085212
588.9599551,496.4316973,588.6468105,494.6083924,588.333666,492.7850876,588.0205214,490.9617828,587.7073768,489.138478,-0.170086226
589.9531507,496.2600971,589.6363583,494.4374225,589.3195659,492.614748,589.0027735,490.7920734,588.6859812,488.9693988,-0.172087241
590.946001,496.0865099,590.625562,494.2644729,590.3051231,492.4424359,589.9846841,490.6203989,589.6642452,488.7983619,-0.174088255
591.9385019,495.9109363,591.6144177,494.0895442,591.2903335,492.268152,590.9662492,490.4467598,590.642165,488.6253677,-0.17608927
592.9306496,495.7333771,592.6029213,493.9126371,592.2751931,492.0918971,591.9474649,490.2711571,591.6197367,488.450417,-0.178090284
593.9224399,495.5538329,593.591069,493.7337524,593.2596981,491.9136718,592.9283272,490.0935912,592.5969564,488.2735106,-0.180091299
594.913869,495.3723045,594.5788567,493.5528907,594.2438445,491.7334768,593.9088323,489.9140629,593.5738201,488.0946491,-0.182092313
595.9049328,495.1887926,595.5662806,493.3700528,595.2276284,491.5513129,594.8889761,489.7325731,594.5503239,487.9138332,-0.184093327
596.8956275,495.003298,596.5533366,493.1852394,596.2110457,491.3671808,595.8687549,489.5491223,595.526464,487.7310637,-0.186094342
597.885949,494.8158213,597.5400208,492.9984513,597.1940927,491.1810813,596.8481646,489.3637113,596.5022364,487.5463413,-0.188095356
598.8758934,494.6263634,598.5263293,492.8096892,598.1767653,490.993015,597.8272013,489.1763409,597.4776372,487.3596667,-0.190096371
599.8654566,494.4349249,599.5122581,492.6189539,599.1590596,490.8029828,598.8058611,488.9870118,598.4526626,487.1710407,-0.192097385
600.8546349,494.2415067,600.4978033,492.426246,600.1409717,490.6109854,599.7841401,488.7957247,599.4273085,486.9804641,-0.1940984
601.8434241,494.0461095,601.4829609,492.2315665,601.1224976,490.4170235,600.7620344,488.6024805,600.4015711,486.7879375,-0.196099414
602.8318203,493.8487341,602.4677269,492.0349161,602.1036335,490.221098,601.73954,488.4072799,601.3754466,486.5934619,-0.198100428
603.8198197,493.6493814,603.4520975,491.8362955,603.0843753,490.0232096,602.7166531,488.2101237,602.3489309,486.3970379,-0.200101443
604.8074181,493.448052,604.4360686,491.6357056,604.0647192,489.8233591,603.6933697,488.0110127,603.3220203,486.1986663,-0.202102457
605.7946117,493.2447468,605.4196364,491.4331471,605.0446612,489.6215474,604.669686,487.8099476,604.2947107,485.9983479,-0.204103472
606.7813965,493.0394667,606.402797,491.2286209,606.0241974,489.4177751,605.6455979,487.6069294,605.2669984,485.7960836,-0.206104486
607.7677685,492.8322124,607.3855462,491.0221278,607.0033239,489.2120433,606.6211017,487.4019587,606.2388794,485.5918741,-0.208105501
608.7537239,492.6229847,608.3678804,490.8136686,607.9820368,489.0043525,607.5961933,487.1950364,607.2103498,485.3857203,-0.210106515
609.7392586,492.4117846,609.3497954,490.6032442,608.9603322,488.7947038,608.5708689,486.9861634,608.1814057,485.177623,-0.212107529
610.7243688,492.1986128,610.3312874,490.3908554,609.938206,488.5830979,609.5451247,486.7753405,609.1520433,484.967583,-0.214108544
611.7090504,491.9834703,611.3123524,490.176503,610.9156545,488.3695357,610.5189566,486.5625684,610.1222587,484.7556012,-0.216109558
612.6932995,491.7663578,612.2929866,489.9601879,611.8926737,488.1540181,611.4923608,486.3478482,611.0920479,484.5416783,-0.218110573
613.6771122,491.5472763,613.273186,489.741911,612.8692597,487.9365458,612.4653334,486.1311806,612.0614072,484.3258154,-0.220111587
614.6604846,491.3262265,614.2529466,489.5216732,613.8454085,487.7171198,613.4378705,485.9125665,613.0303325,484.1080131,-0.222112602
615.6434126,491.1032095,615.2322645,489.2994752,614.8211164,487.495741,614.4099682,485.6920068,613.9988201,483.8882725,-0.224113616
616.6258925,490.878226,616.2111359,489.0753181,615.7963793,487.2724102,615.3816227,485.4695023,614.9668661,483.6665944,-0.22611463
617.6079202,490.6512771,617.1895567,488.8492027,616.7711933,487.0471284,616.3528299,485.245054,615.9344665,483.4429796,-0.228115645
618.5894917,490.4223636,618.1675232,488.62113,617.7455546,486.8198963,617.3235861,485.0186627,616.9016175,483.2174291,-0.230116659
619.5706033,490.1914864,619.1450313,488.3911007,618.7194593,486.5907151,618.2938873,484.7903294,617.8683153,482.9899438,-0.232117674
620.5512509,489.9586464,620.1220772,488.1591159,619.6929034,486.3595854,619.2637297,484.560055,618.8345559,482.7605245,-0.234118688
621.5314306,489.7238446,621.0986569,487.9251765,620.6658831,486.1265084,620.2331093,484.3278403,619.8003356,482.5291723,-0.236119703
622.5111386,489.4870819,622.0747665,487.6892834,621.6383944,485.8914849,621.2020224,484.0936864,620.7656503,482.2958879,-0.238120717
623.4903707,489.2483593,623.0504021,487.4514376,622.6104335,485.6545159,622.1704649,483.8575942,621.7304963,482.0606725,-0.240121731
624.4691233,489.0076777,624.0255599,487.21164,623.5819965,485.4156023,623.1384331,483.6195645,622.6948697,481.8235268,-0.242122746
625.4473923,488.7650381,625.0002359,486.9698915,624.5530795,485.174745,624.1059231,483.3795984,623.6587667,481.5844519,-0.24412376
626.4251738,488.5204415,625.9744262,486.7261933,625.5236786,484.9319451,625.0729309,483.1376969,624.6221833,481.3434487,-0.246124775
627.4024639,488.2738887,626.9481269,486.4805461,626.4937898,484.6872034,626.0394528,482.8938608,625.5851158,481.1005181,-0.248125789
628.3792587,488.025381,627.9213341,486.232951,627.4634094,484.4405211,627.0054848,482.6480912,626.5475602,480.8556612,-0.250126804
629.3555542,487.7749191,628.8940439,485.9834091,628.4325335,484.191899,627.9710231,482.400389,627.5095127,480.608879,-0.252127818
630.3313467,487.5225041,629.8662524,485.7319212,629.4011581,483.9413382,628.9360638,482.1507553,628.4709695,480.3601723,-0.254128832
631.3066321,487.2681371,630.8379557,485.4784884,630.3692794,483.6888397,629.9006031,481.899191,629.4319267,480.1095423,-0.256129847
632.2814065,487.0118191,631.80915,485.2231118,631.3368935,483.4344045,630.864637,481.6456972,630.3923805,479.8569899,-0.258130861
633.2556661,486.753551,632.7798313,484.9657922,632.3039965,483.1780335,631.8281618,481.3902748,631.352327,479.6025161,-0.260131876
634.229407,486.4933339,633.7499958,484.7065309,633.2705846,482.9197279,632.7911735,481.1329249,632.3117623,479.3461219,-0.26213289
635.2026252,486.2311689,634.7196396,484.4453288,634.2366539,482.6594886,633.7536683,480.8736485,633.2706827,479.0878084,-0.264133905
636.1753168,485.9670569,635.6887587,484.1821869,635.2022006,482.3973168,634.7156424,480.6124467,634.2290843,478.8275766,-0.266134919
637.1474781,485.7009992,636.6573494,483.9171063,636.1672206,482.1332134,635.6770919,480.3493205,635.1869632,478.5654276,-0.268135933
638.119105,485.4329966,637.6254076,483.6500881,637.1317103,481.8671795,636.638013,480.0842709,636.1443156,478.3013624,-0.270136948
639.0901936,485.1630504,638.5929297,483.3811333,638.0956657,481.5992162,637.5984017,479.8172991,637.1011378,478.035382,-0.272137962
640.0607402,484.8911615,639.5599116,483.110243,639.059083,481.3293245,638.5582544,479.548406,638.0574258,477.7674875,-0.274138977
641.0307408,484.6173311,640.5263495,482.8374184,640.0219583,481.0575056,639.517567,479.2775928,639.0131758,477.4976801,-0.276139991
642.0001914,484.3415603,641.4922396,482.5626604,640.9842877,480.7837605,640.4763358,479.0048606,639.968384,477.2259607,-0.278141006
642.9690884,484.0638502,642.4575779,482.2859702,641.9460675,480.5080903,641.434557,478.7302104,640.9230466,476.9523304,-0.28014202
643.9374276,483.7842018,643.4223607,482.0073489,642.9072937,480.2304961,642.3922267,478.4536433,641.8771597,476.6767904,-0.282143034
644.9052054,483.5026163,644.3865839,481.7267977,643.8679625,479.9509791,643.349341,478.1751604,642.8307196,476.3993418,-0.284144049
645.8724178,483.2190948,645.3502439,481.4443175,644.8280701,479.6695402,644.3058962,477.8947629,643.7837223,476.1199856,-0.286145063
646.8390609,482.9336386,646.3133367,481.1599097,645.7876125,479.3861808,645.2618884,477.6124519,644.7361642,475.8387231,-0.288146078
647.8051308,482.6462486,647.2758585,480.8735752,646.7465861,479.1009019,646.2173137,477.3282286,645.6880414,475.5555552,-0.290147092
648.7706238,482.356926,648.2378054,480.5853153,647.7049869,478.8137046,647.1721685,477.0420939,646.63935,475.2704832,-0.292148107
649.7355359,482.0656721,649.1991735,480.2951312,648.6628111,478.5245902,648.1264487,476.7540492,647.5900863,474.9835082,-0.294149121
650.6998633,481.772488,650.159959,480.0030238,649.6200548,478.2335597,649.0801506,476.4640955,648.5402464,474.6946313,-0.296150135
651.663602,481.4773748,651.1201582,479.7089946,650.5767143,477.9406143,650.0332705,476.172234,649.4898266,474.4038537,-0.29815115
652.6267483,481.1803338,652.079767,479.4130445,651.5327857,477.6457552,650.9858044,475.8784659,650.4388231,474.1111766,-0.300152164
653.5892983,480.8813661,653.0387817,479.1151749,652.4882651,477.3489836,651.9377486,475.5827924,651.387232,473.8166011,-0.302153179
654.5512481,480.5804729,653.9971985,478.8153868,653.4431488,477.0503007,652.8890992,475.2852146,652.3350495,473.5201285,-0.304154193
655.5125939,480.2776554,654.9550134,478.5136815,654.3974329,476.7497076,653.8398524,474.9857337,653.2822719,473.2217598,-0.306155208
656.4733319,479.9729149,655.9122228,478.2100603,655.3511136,476.4472056,654.7900045,474.6843509,654.2288954,472.9214963,-0.308156222
657.4334581,479.6662526,656.8688226,477.9045242,656.3041871,476.1427959,655.7395516,474.3810675,655.1749162,472.6193392,-0.310157237
658.3929688,479.3576696,657.8248092,477.5970746,657.2566496,475.8364797,656.68849,474.0758847,656.1203304,472.3152897,-0.312158251
659.3518601,479.0471673,658.7801786,477.2877127,658.2084972,475.5282581,657.6368157,473.7688036,657.0651343,472.009349,-0.314159265
660.3101281,478.7347468,659.7349271,476.9764397,659.1597261,475.2181326,658.5845251,473.4598255,658.0093242,471.7015184,-0.31616028
661.2677691,478.4204094,660.6890508,476.6632568,660.1103326,474.9061043,659.5316144,473.1489517,658.9528961,471.3917991,-0.318161294
662.2247791,478.1041564,661.642546,476.3481654,661.0603128,474.5921744,660.4780796,472.8361833,659.8958465,471.0801923,-0.320162309
663.1811544,477.7859891,662.5954087,476.0311666,662.0096629,474.2763442,661.4239172,472.5215217,660.8381714,470.7666992,-0.322163323
664.1368911,477.4659087,663.5476351,475.7122618,662.9583791,473.9586149,662.3691231,472.2049681,661.7798671,470.4513212,-0.324164338
665.0919855,477.1439165,664.4992216,475.3914522,663.9064577,473.638988,663.3136938,471.8865237,662.7209299,470.1340594,-0.326165352
666.0464336,476.8200137,665.4501642,475.0687391,664.8538948,473.3174645,664.2576254,471.5661899,663.661356,469.8149153,-0.328166366
667.0002317,476.4942018,666.4004591,474.7441238,665.8006866,472.9940458,665.200914,471.2439679,664.6011415,469.4938899,-0.330167381
667.9533759,476.1664819,667.3501026,474.4176076,666.7468293,472.6687333,666.1435561,470.919859,665.5402828,469.1709847,-0.332168395
668.9058624,475.8368555,668.2990908,474.0891918,667.6923192,472.3415282,667.0855477,470.5938645,666.4787761,468.8462009,-0.33416941
669.8576874,475.5053237,669.24742,473.7588777,668.6371525,472.0124317,668.026885,470.2659858,667.4166176,468.5195398,-0.336170424
670.8088472,475.1718881,670.1950863,473.4266667,669.5813253,471.6814454,668.9675644,469.936224,668.3538035,468.1910027,-0.338171439
671.7593378,474.8365498,671.1420859,473.0925601,670.524834,471.3485703,669.9075821,469.6045806,669.2903302,467.8605909,-0.340172453
672.7091555,474.4993102,672.0884151,472.7565591,671.4676747,471.013808,670.8469343,469.2710569,670.2261939,467.5283058,-0.342173467
673.6582964,474.1601707,673.03407,472.4186652,672.4098436,470.6771597,671.7856172,468.9356542,671.1613907,467.1941487,-0.344174482
674.6067569,473.8191326,673.9790469,472.0788797,673.351337,470.3386268,672.723627,468.5983739,672.0959171,466.858121,-0.346175496
675.554533,473.4761974,674.9233421,471.737204,674.2921511,469.9982106,673.6609601,468.2592172,673.0297692,466.5202239,-0.348176511
676.501621,473.1313663,675.8669516,471.3936394,675.2322821,469.6559125,674.5976127,467.9181857,673.9629432,466.1804588,-0.350177525
677.4480171,472.7846408,676.8098717,471.0481874,676.1717264,469.3117339,675.533581,467.5752805,674.8954356,465.8388271,-0.35217854
678.3937175,472.4360222,677.7520988,470.7008492,677.11048,468.9656762,676.4688612,467.2305032,675.8272424,465.4953302,-0.354179554
679.3387185,472.0855119,678.6936289,470.3516263,678.0485393,468.6177407,677.4034497,466.883855,676.7583601,465.1499694,-0.356180568
680.2830161,471.7331114,679.6344583,470.0005201,678.9859005,468.2679288,678.3373426,466.5353374,677.6887848,464.8027461,-0.358181583
681.2266067,471.3788221,680.5745833,469.647532,679.9225598,467.9162419,679.2705363,466.1849518,678.6185128,464.4536617,-0.360182597
682.1694865,471.0226453,681.514,469.2926634,680.8585135,467.5626815,680.203027,465.8326995,679.5475405,464.1027176,-0.362183612
683.1116517,470.6645825,682.4527048,468.9359157,681.7937579,467.2072489,681.134811,465.4785821,680.4758641,463.7499152,-0.364184626
684.0530985,470.3046352,683.3906938,468.5772904,682.7282892,466.8499456,682.0658845,465.1226008,681.4034798,463.395256,-0.366185641
684.9938232,469.9428047,684.3279634,468.2167888,683.6621036,466.490773,682.9962438,464.7647571,682.330384,463.0387413,-0.368186655
685.9338219,469.5790925,685.2645097,467.8544125,684.5951974,466.1297325,683.9258852,464.4050525,683.256573,462.6803725,-0.370187669
686.873091,469.2135002,686.200329,467.4901629,685.527567,465.7668257,684.854805,464.0434884,684.182043,462.3201511,-0.372188684
687.8116266,468.846029,687.1354175,467.1240414,686.4592085,465.4020538,685.7829994,463.6800662,685.1067903,461.9580786,-0.374189698
688.7494251,468.4766806,688.0697716,466.7560496,687.3901182,465.0354185,686.7104648,463.3147875,686.0308113,461.5941564,-0.376190713
689.6864826,468.1054564,689.0033875,466.3861888,688.3202924,464.6669212,687.6371973,462.9476536,686.9541022,461.228386,-0.378191727
690.6227954,467.7323578,689.9362614,466.0144606,689.2497274,464.2965633,688.5631934,462.578666,687.8766594,460.8607687,-0.380192742
691.5583597,467.3573865,690.8683896,465.6408664,690.1784194,463.9243463,689.4884493,462.2078262,688.7984791,460.4913061,-0.382193756
692.4931719,466.9805438,691.7997683,465.2654078,691.1063648,463.5502718,690.4129612,461.8351358,689.7195577,460.1199997,-0.38419477
693.4272281,466.6018313,692.7303939,464.8880862,692.0335597,463.1743411,691.3367256,461.4605961,690.6398914,459.746851,-0.386195785
694.3605246,466.2212504,693.6602626,464.5089032,692.9600006,462.7965559,692.2597386,461.0842087,691.5594766,459.3718614,-0.388196799
695.2930577,465.8388028,694.5893707,464.1278602,693.8856837,462.4169176,693.1819966,460.7059751,692.4783096,458.9950325,-0.390197814
696.2248237,465.45449,695.5177145,463.7449589,694.8106052,462.0354278,694.103496,460.3258968,693.3963867,458.6163657,-0.392198828
697.1558188,465.0683135,696.4452902,463.3602007,695.7347615,461.652088,695.0242329,459.9439753,694.3137043,458.2358626,-0.394199843
698.0860393,464.6802747,697.3720941,462.9735872,696.658149,461.2668997,695.9442038,459.5602122,695.2302587,457.8535246,-0.396200857
699.0154814,464.2903754,698.2981226,462.5851199,697.5807638,460.8798644,696.8634049,459.1746089,696.1460461,457.4693534,-0.398201871
